Data de Captura;Título do Processo Seletivo;Link de Acesso
2026-04-15;UNESP - Universidade Estadual Paulista;https://www.pciconcursos.com.br/noticias/unesp-abre-vagas-para-professores-substitutos-de-engenharia-eletrica-no-campus-de-bauru
2026-04-15;UNESP - Universidade Estadual Paulista;https://www.pciconcursos.com.br/noticias/unesp-publica-editais-de-concursos-para-professores-substitutos-em-presidente-prudente-sp
2026-04-15;UNESP - Universidade Estadual Paulista;https://www.pciconcursos.com.br/noticias/unesp-abre-vaga-para-professor-substituto-no-instituto-de-artes-em-sao-paulo
2026-04-15;UNESP - Universidade Estadual Paulista;https://www.pciconcursos.com.br/noticias/unesp-abre-vaga-para-professor-titular-na-faculdade-de-medicina-veterinaria-de-aracatuba-sp
2026-04-15;UNESP - Universidade Estadual Paulista;https://www.pciconcursos.com.br/noticias/unesp-abre-concurso-publico-para-professor-substituto-na-area-de-antropologia-em-bauru-sp
2026-04-15;UNESP - Universidade Estadual Paulista;https://www.pciconcursos.com.br/noticias/unesp-abre-vaga-para-professor-substituto-de-clinica-e-cirurgia-animal-em-aracatuba-sp
2026-04-15;UNESP - Universidade Estadual Paulista;https://www.pciconcursos.com.br/noticias/unesp-sp-abre-concurso-publico-com-salarios-de-ate-10-2-mil-no-campus-de-bauru
2026-04-15;UNESP - Faculdade de Medicina Veterinária de Araçatuba;https://www.pciconcursos.com.br/noticias/unesp-abre-concurso-publico-para-professor-titular-de-medicina-veterinaria-em-aracatuba-sp
2026-04-15;UNESP - Faculdade de Engenharia e Ciências;https://www.pciconcursos.com.br/noticias/unesp-abre-editais-de-concursos-publicos-para-professores-substitutos-em-guaratingueta-sp
2026-04-15;UNESP - Faculdade de Engenharia do Câmpus de Ilha Solteira;https://www.pciconcursos.com.br/noticias/unesp-abre-concurso-para-professor-substituto-de-engenharia-civil-em-ilha-solteira-sp
2026-04-15;UNESP - Faculdade de Ciências e Letras de Assis;https://www.pciconcursos.com.br/noticias/unesp-abre-concursos-para-professores-substitutos-na-faculdade-de-ciencias-e-letras-de-assis-sp
2026-04-15;UFSCar - Universidade Federal de São Carlos;https://www.pciconcursos.com.br/noticias/ufscar-sp-abre-processo-seletivo-com-vagas-para-professores-substitutos
2026-04-15;Prefeitura do Município de Santana de Parnaíba;https://www.pciconcursos.com.br/noticias/prefeitura-de-santana-de-parnaiba-sp-abre-concurso-publico-com-vagas-para-medicos
2026-04-15;Prefeitura do Município de Osasco;https://www.pciconcursos.com.br/noticias/prefeitura-de-osasco-sp-abre-concurso-publico-com-35-vagas-e-salarios-de-ate-5-7-mil
2026-04-15;Prefeitura de Teodoro Sampaio;https://www.pciconcursos.com.br/noticias/prefeitura-de-teodoro-sampaio-sp-abre-processo-seletivo-para-monitor-de-transporte-e-atividades-escolares
2026-04-15;Prefeitura de Taiúva;https://www.pciconcursos.com.br/noticias/prefeitura-de-taiuva-sp-abre-editais-de-concursos-e-de-selecao-publica
2026-04-15;Prefeitura de Suzano;https://www.pciconcursos.com.br/noticias/prefeitura-de-suzano-sp-lanca-concurso-publico-com-salarios-de-ate-12-mil
2026-04-15;apostila específica;https://www.pciconcursos.com.br/apostilas/prefeitura-de-sorocaba-sp
2026-04-15;Prefeitura de Sorocaba;https://www.pciconcursos.com.br/noticias/prefeitura-de-sorocaba-sp-abre-concurso-com-26-vagas-para-a-area-da-saude
2026-04-15;Prefeitura de São Vicente;https://www.pciconcursos.com.br/noticias/prefeitura-de-sao-vicente-sp-abre-concurso-publico-com-salarios-de-ate-3-3-mil
2026-04-15;Prefeitura de Santa Cruz das Palmeiras;https://www.pciconcursos.com.br/noticias/prefeitura-de-santa-cruz-das-palmeiras-sp-abre-concurso-publico-com-salarios-de-ate-4-2-mil
2026-04-15;Prefeitura de Sales;https://www.pciconcursos.com.br/noticias/prefeitura-de-sales-sp-abre-concurso-publico-com-vagas-imediatas-e-cadastro-reserva
2026-04-15;Prefeitura de Rio Claro;https://www.pciconcursos.com.br/noticias/prefeitura-de-rio-claro-sp-abre-concurso-publico-com-salarios-de-ate-7-1-mil
2026-04-15;Prefeitura de Promissão;https://www.pciconcursos.com.br/noticias/prefeitura-de-promissao-sp-abre-concurso-publico-com-diversas-vagas-e-cadastro-de-reserva
2026-04-15;apostila específica;https://www.pciconcursos.com.br/apostilas/prefeitura-de-porto-feliz-sp
2026-04-15;Prefeitura de Porto Feliz;https://www.pciconcursos.com.br/noticias/prefeitura-de-porto-feliz-sp-publica-processo-seletivo-com-salarios-de-ate-8-4-mil
2026-04-15;Prefeitura de Piratininga;https://www.pciconcursos.com.br/noticias/prefeitura-de-piratininga-sp-abre-concurso-publico-com-67-vagas
2026-04-15;Prefeitura de Pedregulho;https://www.pciconcursos.com.br/noticias/prefeitura-de-pedregulho-sp-abre-concurso-com-salarios-de-ate-13776
2026-04-15;Prefeitura de Parisi;https://www.pciconcursos.com.br/noticias/prefeitura-de-parisi-sp-abre-novo-concurso-publico-com-salarios-de-ate-5-5-mil
2026-04-15;Prefeitura de Nazaré Paulista;https://www.pciconcursos.com.br/noticias/prefeitura-de-nazare-paulista-sp-abre-selecao-para-agente-educacional-e-professor-de-educacao-fisica
2026-04-15;Prefeitura de Nazaré Paulista;https://www.pciconcursos.com.br/noticias/prefeitura-de-nazare-paulista-sp-abre-concurso-publico-com-salarios-de-ate-6-mil
2026-04-15;Prefeitura de Morro Agudo;https://www.pciconcursos.com.br/noticias/prefeitura-de-morro-agudo-sp-abre-processo-seletivo-com-cadastro-reserva-para-professores
2026-04-15;Prefeitura de Monteiro Lobato;https://www.pciconcursos.com.br/noticias/prefeitura-de-monteiro-lobato-sp-abre-processo-seletivo-com-sete-vagas-e-salarios-de-ate-3-9-mil
2026-04-15;Prefeitura de Mombuca;https://www.pciconcursos.com.br/noticias/prefeitura-de-mombuca-sp-abre-concurso-para-cargos-de-nivel-fundamental-e-medio
2026-04-15;Prefeitura de Mairiporã;https://www.pciconcursos.com.br/noticias/prefeitura-de-mairipora-sp-abre-processo-seletivo-para-monitor-social-e-peb-i-educacao-infantil
2026-04-15;Prefeitura de Macedônia;https://www.pciconcursos.com.br/noticias/prefeitura-de-macedonia-sp-abre-concurso-para-fiscal-de-tributos
2026-04-15;Prefeitura de Lutécia;https://www.pciconcursos.com.br/noticias/prefeitura-de-lutecia-sp-abre-concurso-para-formacao-de-cadastro-reserva-em-diversas-areas
2026-04-15;Prefeitura de Lupércio;https://www.pciconcursos.com.br/noticias/prefeitura-de-lupercio-sp-abre-concurso-e-processo-seletivo-para-diversos-cargos
2026-04-15;Prefeitura de Lençóis Paulista;https://www.pciconcursos.com.br/noticias/prefeitura-de-lencois-paulista-sp-abre-concurso-publico-para-guarda-civil-municipal
2026-04-15;Prefeitura de Leme;https://www.pciconcursos.com.br/noticias/prefeitura-de-leme-sp-abre-concurso-publico-com-salarios-de-ate-8-3-mil
2026-04-15;Prefeitura de Junqueirópolis;https://www.pciconcursos.com.br/noticias/prefeitura-de-junqueiropolis-sp-abre-processo-seletivo-para-cadastro-de-reserva-na-area-da-educacao
2026-04-15;Prefeitura de Itariri;https://www.pciconcursos.com.br/noticias/prefeitura-de-itariri-sp-abre-concurso-publico-com-vagas-imediatas-e-cadastro-reserva
2026-04-15;Prefeitura de Itapeva;https://www.pciconcursos.com.br/noticias/prefeitura-de-itapeva-sp-abre-concurso-com-salarios-de-ate-5-7-mil
2026-04-15;Prefeitura de Itapecerica da Serra;https://www.pciconcursos.com.br/noticias/prefeitura-de-itapecerica-da-serra-sp-abre-concurso-com-vagas-para-nivel-medio-e-superior
2026-04-15;Prefeitura de Franco da Rocha;https://www.pciconcursos.com.br/noticias/prefeitura-de-franco-da-rocha-sp-anuncia-concurso-publico-com-salarios-de-ate-6-mil
2026-04-15;Prefeitura de Embu das Artes;https://www.pciconcursos.com.br/noticias/prefeitura-de-embu-das-artes-sp-abre-processo-seletivo-com-vagas-para-professores
2026-04-15;Prefeitura de Elias Fausto;https://www.pciconcursos.com.br/noticias/prefeitura-de-elias-fausto-sp-abre-concurso-com-vagas-imediatas-e-cadastro-de-reserva
2026-04-15;Prefeitura de Elias Fausto;https://www.pciconcursos.com.br/noticias/prefeitura-de-elias-fausto-sp-abre-concursos-publicos-para-cargos-de-nivel-superior
2026-04-15;Prefeitura de Dracena;https://www.pciconcursos.com.br/noticias/prefeitura-de-dracena-sp-abre-concurso-publico-com-salarios-de-ate-4-4-mil
2026-04-15;Prefeitura de Dirce Reis;https://www.pciconcursos.com.br/noticias/prefeitura-de-dirce-reis-sp-retifica-edital-de-processo-seletivo-com-remuneracoes-de-ate-5130
2026-04-15;Prefeitura de Charqueada;https://www.pciconcursos.com.br/noticias/prefeitura-de-charqueada-sp-abre-concurso-para-motorista-e-professor-de-lingua-portuguesa
2026-04-15;Prefeitura de Casa Branca;https://www.pciconcursos.com.br/noticias/prefeitura-de-casa-branca-sp-abre-concurso-publico-com-69-vagas-no-departamento-de-educacao
2026-04-15;Prefeitura de Carapicuíba;https://www.pciconcursos.com.br/noticias/prefeitura-de-carapicuiba-sp-abre-concurso-para-motorista-agente-de-defesa-civil-e-fiscal-de-tributos
2026-04-15;Prefeitura de Boituva;https://www.pciconcursos.com.br/noticias/prefeitura-de-boituva-sp-abre-concurso-publico-com-salarios-de-ate-6-4-mil
2026-04-15;Prefeitura de Bebedouro;https://www.pciconcursos.com.br/noticias/prefeitura-de-bebedouro-sp-abre-processo-seletivo-para-a-area-da-educacao
2026-04-15;Prefeitura de Bauru;https://www.pciconcursos.com.br/noticias/prefeitura-de-bauru-sp-reabre-concurso-publico-com-vaga-para-assistente-social
2026-04-15;Prefeitura da Estância Turística de Tupã;https://www.pciconcursos.com.br/noticias/prefeitura-de-tupa-sp-abre-processo-seletivo-para-professores
2026-04-15;Prefeitura da Estância Hidromineral de Serra Negra;https://www.pciconcursos.com.br/noticias/prefeitura-de-serra-negra-sp-anuncia-vaga-para-monitor-na-area-da-saude
2026-04-15;Prefeitura da Estância Balneária de Itanhaém;https://www.pciconcursos.com.br/noticias/prefeitura-de-itanhaem-sp-abre-processo-seletivo-com-100-vagas
2026-04-15;PM/SP - Polícia Militar do Estado de São Paulo;https://www.pciconcursos.com.br/noticias/policia-militar-sp-abre-concurso-com-36-vagas-para-medicos-em-diversas-especialidades
2026-04-15;IFUSP - Instituto de Física da Universidade de São Paulo;https://www.pciconcursos.com.br/noticias/ifusp-sp-abre-concurso-publico-para-professor-doutor-na-area-de-fisica
2026-04-15;IFSP - Instituto Federal de Educação, Ciência e Tecnologia de São Paulo;https://www.pciconcursos.com.br/noticias/ifsp-abre-selecao-para-professor-formador-e-orientador-de-tcc-com-ensino-superior
2026-04-15;ICMBio - Instituto Chico Mendes de Conservação da Biodiversidade;https://www.pciconcursos.com.br/noticias/icmbio-sp-abre-selecao-para-brigadista-e-chefe-de-esquadrao-em-ipero
2026-04-15;HCFMRP-USP - Hospital das Clínicas da Faculdade de Medicina de Ribeirão Preto da Universidade de São Paulo;https://www.pciconcursos.com.br/noticias/hcfmrp-usp-sp-abre-tres-concursos-publicos-para-profissionais-de-nivel-superior
2026-04-15;HCFMRP-USP - Hospital das Clínicas da Faculdade de Medicina de Ribeirão Preto da Universidade de São Paulo;https://www.pciconcursos.com.br/noticias/hcfmrp-usp-abre-concurso-publico-para-medico-especialista-em-gestacao-de-alto-risco
2026-04-15;HCFMRP - Hospital das Clínicas da Faculdade de Medicina de Ribeirão Preto da USP;https://www.pciconcursos.com.br/noticias/hcfmrp-usp-editais-de-concursos-publicos-anunciam-vagas-para-medicos-em-diversas-especialidades
2026-04-15;FUNSERV - Fundação da Seguridade Social dos Servidores Públicos Municipais de Sorocaba;https://www.pciconcursos.com.br/noticias/funserv-de-sorocaba-sp-abre-concurso-publico-com-salarios-de-5-4-mil
2026-04-15;FUNCAMP - Fundação de Desenvolvimento da Unicamp;https://www.pciconcursos.com.br/noticias/funcamp-sp-publica-edital-de-processo-seletivo-para-o-cargo-de-enfermeiro-no-hospital-de-clinicas
2026-04-15;FUNCAMP - Fundação de Desenvolvimento da Unicamp;https://www.pciconcursos.com.br/noticias/funcamp-sp-processo-seletivo-abre-vaga-para-desenvolvedor-de-sistemas-no-cepetro
2026-04-15;FUNCAMP - Fundação de Desenvolvimento da Unicamp;https://www.pciconcursos.com.br/noticias/funcamp-sp-abre-processo-seletivo-para-medico-dermatologista-no-ame-de-sao-joao-da-boa-vista
2026-04-15;FUNCAMP - Fundação de Desenvolvimento da Unicamp;https://www.pciconcursos.com.br/noticias/funcamp-sp-abre-processo-seletivo-com-vaga-para-medico-ginecologista
2026-04-15;FUNCAMP - Fundação de Desenvolvimento da Unicamp;https://www.pciconcursos.com.br/noticias/funcamp-sp-publica-edital-de-processo-seletivo-para-tecnico-de-enfermagem-no-hospital-estadual-de-sumare
2026-04-15;FUNCAMP - Fundação de Desenvolvimento da Unicamp;https://www.pciconcursos.com.br/noticias/funcamp-sp-abre-vaga-para-operador-logistico-no-hospital-estadual-sumare
2026-04-15;FUNCAMP - Fundação de Desenvolvimento da Unicamp;https://www.pciconcursos.com.br/noticias/funcamp-sp-abre-vaga-para-auxiliar-de-limpeza-no-ame-de-santa-barbara-doeste
2026-04-15;FUNCAMP - Fundação de Desenvolvimento da Unicamp;https://www.pciconcursos.com.br/noticias/funcamp-sp-abre-vaga-para-recepcionista-no-hospital-estadual-sumare
2026-04-15;FSA - Fundação Santo André;https://www.pciconcursos.com.br/noticias/fundacao-santo-andre-sp-abre-concurso-para-professor-de-nivel-superior
2026-04-15;FMUSP - Faculdade de Medicina da Universidade de São Paulo;https://www.pciconcursos.com.br/noticias/fmusp-sp-abre-concurso-publico-para-o-cargo-de-professor-doutor-no-departamento-de-patologia
2026-04-15;FMUSP - Faculdade de Medicina da Universidade de São Paulo;https://www.pciconcursos.com.br/noticias/fmusp-sp-abre-vaga-para-professor-doutor-na-area-de-psiquiatria-geral
2026-04-15;FMUSP - Faculdade de Medicina da Universidade de São Paulo;https://www.pciconcursos.com.br/noticias/fmusp-sp-abre-concurso-publico-para-professor-doutor-no-departamento-de-oftalmologia-e-otorrinolaringologia
2026-04-15;FMRP-USP - Faculdade de Medicina de Ribeirão Preto da Universidade de São Paulo;https://www.pciconcursos.com.br/noticias/fmrp-usp-abre-concurso-para-professor-doutor-no-departamento-de-patologia-e-medicina-legal
2026-04-15;FAMESP - Fundação para o Desenvolvimento Médico e Hospitalar;https://www.pciconcursos.com.br/noticias/famesp-abre-26-processos-seletivos-para-diversas-areas-em-bauru-sp
2026-04-15;Etec - Escola Técnica - Guarujá;https://www.pciconcursos.com.br/noticias/etec-de-guaruja-sp-publica-abertura-de-inscricoes-para-dois-editais-de-processo-seletivo
2026-04-15;EMURJA - Empresa Municipal de Urbanização de Jaboticabal;https://www.pciconcursos.com.br/noticias/emurja-de-jaboticabal-sp-abre-processo-seletivo-para-cargos-de-nivel-fundamental
2026-04-15;EEUSP - Escola de Enfermagem da Universidade de São Paulo;https://www.pciconcursos.com.br/noticias/usp-abre-vaga-em-concurso-publico-para-professor-titular-na-escola-de-enfermagem
2026-04-15;EESC-USP - Escola de Engenharia de São Carlos da Universidade de São Paulo;https://www.pciconcursos.com.br/noticias/eesc-usp-sp-abre-concurso-publico-para-professor-doutor-no-departamento-de-engenharia-de-transportes
2026-04-15;EESC-USP - Escola de Engenharia de São Carlos da Universidade de São Paulo;https://www.pciconcursos.com.br/noticias/eesc-usp-sp-anuncia-concurso-publico-para-professor-doutor-em-telecomunicacoes
2026-04-15;EESC-USP - Escola de Engenharia de São Carlos da Universidade de São Paulo;https://www.pciconcursos.com.br/noticias/usp-abre-vagas-para-professor-doutor-na-escola-de-engenharia-de-sao-carlos
2026-04-15;apostila específica;https://www.pciconcursos.com.br/apostilas/dae-bauru-sp
2026-04-15;DAE - Departamento de Água e Esgoto de Bauru;https://www.pciconcursos.com.br/noticias/dae-de-bauru-sp-abre-concurso-publico-para-cargo-de-motorista
2026-04-15;CREFONO-2/SP - Conselho Regional de Fonoaudiologia de São Paulo;https://www.pciconcursos.com.br/noticias/crefono-2-sp-abre-concurso-publico-com-vagas-para-agente-e-analista-de-fiscalizacao
2026-04-15;Câmara de Votorantim;https://www.pciconcursos.com.br/noticias/camara-de-votorantim-sp-abre-concurso-publico-com-salarios-de-ate-7-5-mil
2026-04-15;Câmara de Taiúva;https://www.pciconcursos.com.br/noticias/camara-de-taiuva-sp-abre-concurso-para-cargo-de-agente-de-servicos-gerais
2026-04-15;Câmara de Sarutaiá;https://www.pciconcursos.com.br/noticias/camara-de-sarutaia-sp-abre-concurso-publico-com-vaga-para-contador
2026-04-15;Câmara de São José do Rio Pardo;https://www.pciconcursos.com.br/noticias/camara-de-sao-jose-do-rio-pardo-sp-abre-concurso-publico-para-educador-legislativo
2026-04-15;Câmara de Ibitinga;https://www.pciconcursos.com.br/noticias/camara-de-ibitinga-sp-abre-concurso-publico-para-o-cargo-de-contador
2026-04-15;apostila específica;https://www.pciconcursos.com.br/apostilas/unifae
2026-04-15;UNIFAE - SP abre concurso público com salários de até R$ 5,1 mil;https://www.pciconcursos.com.br/noticias/unifae-sp-abre-concurso-publico-com-salarios-de-ate-5-1-mil
2026-04-15;apostila específica;https://www.pciconcursos.com.br/apostilas/prefeitura-de-indaiatuba-sp
2026-04-15;Prefeitura de Indaiatuba - SP abre concurso com 50 vagas para Professores;https://www.pciconcursos.com.br/noticias/prefeitura-de-indaiatuba-sp-abre-concurso-com-50-vagas-para-professores
2026-04-15;apostila específica;https://www.pciconcursos.com.br/apostilas/prefeitura-de-bastos-sp
2026-04-15;Prefeitura de Bastos - SP publica retificação em concurso com salários de até R$ 15,7 mil;https://www.pciconcursos.com.br/noticias/prefeitura-de-bastos-sp-publica-retificacao-em-concurso-com-salarios-de-ate-15-7-mil
2026-04-15;apostila específica;https://www.pciconcursos.com.br/apostilas/prefeitura-de-tremembe-sp
2026-04-15;Prefeitura de Tremembé - SP retifica edital de concurso público;https://www.pciconcursos.com.br/noticias/prefeitura-de-tremembe-sp-retifica-edital-de-concurso-publico
2026-04-15;apostila específica;https://www.pciconcursos.com.br/apostilas/fsa-santo-andre-sp
2026-04-15;Fundação Santo André - SP abre concurso público para Assistente Social;https://www.pciconcursos.com.br/noticias/fundacao-santo-andre-sp-abre-concurso-publico-para-assistente-social
2026-04-15;TO;https://www.pciconcursos.com.br/concursos/norte/#TO
2026-04-15;SP;https://www.pciconcursos.com.br/concursos/sudeste/#SP
2026-04-15;SE;https://www.pciconcursos.com.br/concursos/nordeste/#SE
2026-04-15;SC;https://www.pciconcursos.com.br/concursos/sul/#SC
2026-04-15;RS;https://www.pciconcursos.com.br/concursos/sul/#RS
2026-04-15;RR;https://www.pciconcursos.com.br/concursos/norte/#RR
2026-04-15;RO;https://www.pciconcursos.com.br/concursos/norte/#RO
2026-04-15;RN;https://www.pciconcursos.com.br/concursos/nordeste/#RN
2026-04-15;RJ;https://www.pciconcursos.com.br/concursos/sudeste/#RJ
2026-04-15;PR;https://www.pciconcursos.com.br/concursos/sul/#PR
2026-04-15;PI;https://www.pciconcursos.com.br/concursos/nordeste/#PI
2026-04-15;PE;https://www.pciconcursos.com.br/concursos/nordeste/#PE
2026-04-15;PB;https://www.pciconcursos.com.br/concursos/nordeste/#PB
2026-04-15;PA;https://www.pciconcursos.com.br/concursos/norte/#PA
2026-04-15;MT;https://www.pciconcursos.com.br/concursos/centrooeste/#MT
2026-04-15;MS;https://www.pciconcursos.com.br/concursos/centrooeste/#MS
2026-04-15;MG;https://www.pciconcursos.com.br/concursos/sudeste/#MG
2026-04-15;MA;https://www.pciconcursos.com.br/concursos/nordeste/#MA
2026-04-15;GO;https://www.pciconcursos.com.br/concursos/centrooeste/#GO
2026-04-15;ES;https://www.pciconcursos.com.br/concursos/sudeste/#ES
2026-04-15;DF;https://www.pciconcursos.com.br/concursos/centrooeste/#DF
2026-04-15;CE;https://www.pciconcursos.com.br/concursos/nordeste/#CE
2026-04-15;BA;https://www.pciconcursos.com.br/concursos/nordeste/#BA
2026-04-15;AP;https://www.pciconcursos.com.br/concursos/norte/#AP
2026-04-15;AM;https://www.pciconcursos.com.br/concursos/norte/#AM
2026-04-15;AL;https://www.pciconcursos.com.br/concursos/nordeste/#AL
2026-04-15;AC;https://www.pciconcursos.com.br/concursos/norte/#AC
2026-04-15;Localizar por cidade;https://www.pciconcursos.com.br/concursos/cidades
2026-04-15;Informar concurso;https://www.pciconcursos.com.br/colaborar/
2026-04-15;Organizadoras;https://www.pciconcursos.com.br/organizadoras/
2026-04-15;Aulas;https://www.pciconcursos.com.br/aulas/
2026-04-15;Simulados;https://www.pciconcursos.com.br/simulados/
2026-04-15;Vagas;https://www.pciconcursos.com.br/vagas/
2026-04-15;Cidades;https://www.pciconcursos.com.br/concursos/cidades/
2026-04-15;Pesquisar por cargo;https://www.pciconcursos.com.br/cargos/
2026-04-15;Previstos;https://www.pciconcursos.com.br/previstos/
2026-04-15;Professores;https://www.pciconcursos.com.br/professores/
2026-04-15;Últimas atualizações;https://www.pciconcursos.com.br/ultimas/
2026-04-15;Centro-Oeste;https://www.pciconcursos.com.br/concursos/centrooeste/
2026-04-15;Nordeste;https://www.pciconcursos.com.br/concursos/nordeste/
2026-04-15;Norte;https://www.pciconcursos.com.br/concursos/norte/
2026-04-15;Sul;https://www.pciconcursos.com.br/concursos/sul/
2026-04-15;Sudeste;https://www.pciconcursos.com.br/concursos/sudeste/
2026-04-15;Nacional;https://www.pciconcursos.com.br/concursos/nacional/
2026-04-15;Página Inicial;https://www.pciconcursos.com.br/
2026-04-15;Contato;https://www.pciconcursos.com.br/contato/
2026-04-15;Provas;https://www.pciconcursos.com.br/provas/
2026-04-15;Notícias;https://www.pciconcursos.com.br/noticias/
2026-04-15;Apostilas;https://www.pciconcursos.com.br/apostilas/
2026-04-15;Concursos;https://www.pciconcursos.com.br/concursos/
